territory,platform,seller_id,title,author,condition,price,listing_url,timestamp,seller_comments
India,NearBook,,"SHIV DAS CLASS 10TH OAST 7 YERS BOARD PAPERS + SAMPLE PAPERS 
4 SUBJECTS SET :- SCIENCE ,MATHS, ENGLISH , SOCIAL SCIENCE",,0,INR 700,https://nearbook.app/book/3918592,2026-05-03T22:57:16.397853,
India,NearBook,,BIOLOGY BOOK,"Dr.P.S.Verma
Dr.V.K.Agarwal",0,INR 450,https://nearbook.app/book/3918591,2026-05-03T22:57:16.681928,
India,NearBook,,arihant ncert physics,,0,INR 120,https://nearbook.app/book/3918590,2026-05-03T22:57:16.968712,
India,NearBook,,Hindi volume 2 10th class,,0,INR 30,https://nearbook.app/book/3918589,2026-05-03T22:57:17.253394,
India,NearBook,,Physical education,"Prof. (dr.) D.P sharma 
Dr. Vijay kumar",0,INR 220,https://nearbook.app/book/3918588,2026-05-03T22:57:17.538491,
India,NearBook,,“Nawa-e-Urdu,,0,INR 150,https://nearbook.app/book/3918587,2026-05-03T22:57:17.824268,
India,NearBook,,History ( hindi medium ),,0,INR 120,https://nearbook.app/book/3918586,2026-05-03T22:57:18.138745,
India,NearBook,,together with science lab practical subject enrichment,science lab manual,0,INR 150,https://nearbook.app/book/3918585,2026-05-03T22:57:19.265231,
India,NearBook,,BIOLOGY JEEVITH PUBLICATION,,0,INR 80,https://nearbook.app/book/3918584,2026-05-03T22:57:20.876184,
India,NearBook,,together with science lab practical subject enrichment,science lab manual,0,INR 150,https://nearbook.app/book/3918583,2026-05-03T22:57:21.168432,
India,NearBook,,English,,0,INR 150,https://nearbook.app/book/3918582,2026-05-03T22:57:21.462240,
India,NearBook,,Physics,Er. Sunil Batra,0,INR 410,https://nearbook.app/book/3918581,2026-05-03T22:57:21.813174,
India,NearBook,,amjmasi,Rathod rudra,0,INR 50,https://nearbook.app/book/3918580,2026-05-03T22:57:22.132305,
India,NearBook,,English grammar,Tulsi,0,INR 80,https://nearbook.app/book/3918579,2026-05-03T22:57:22.424042,
India,NearBook,,Science for Tenth Class Part 1 PHYSICS,,0,INR 200,https://nearbook.app/book/3918578,2026-05-03T22:57:22.849360,
India,NearBook,,geography,,0,INR 30,https://nearbook.app/book/3918577,2026-05-03T22:57:23.156428,
India,NearBook,,RD sharma,,0,INR 595,https://nearbook.app/book/3918576,2026-05-03T22:57:23.463436,
India,NearBook,,A TO Z CHEMISTRY NEET,,0,INR 400,https://nearbook.app/book/3918575,2026-05-03T22:57:23.771485,
India,NearBook,,Information Technology,,0,INR 150,https://nearbook.app/book/3918574,2026-05-03T22:57:24.078235,
India,NearBook,,"Allinone
Science CBSE Class 10",,0,INR 200,https://nearbook.app/book/3918573,2026-05-03T22:57:24.385912,
India,NearBook,,Pol.Sci. ( hindi medium ),,0,INR 120,https://nearbook.app/book/3918572,2026-05-03T22:57:26.023971,
India,NearBook,,Educart one shot(science)[2025],Mr Prashant Kirad,0,INR 250,https://nearbook.app/book/3918571,2026-05-03T22:57:26.350623,
India,NearBook,,India physical environment (geography ),,0,INR 100,https://nearbook.app/book/3918570,2026-05-03T22:57:26.638231,
India,NearBook,,HC Verma Concept Of Physics Part 1 and 2,HC Verma,0,INR 600,https://nearbook.app/book/3918569,2026-05-03T22:57:26.925555,
India,NearBook,,"inspiring souls 
a book of moral values and life skills",value education,0,INR 100,https://nearbook.app/book/3918568,2026-05-03T22:57:27.252535,
India,NearBook,,Social Science and NCERT basic,Tulika Bhatnagar,0,INR 235,https://nearbook.app/book/3918566,2026-05-03T22:57:27.559579,
India,NearBook,,"inspiring souls 
a book of moral values and life skills",value education,0,INR 100,https://nearbook.app/book/3918565,2026-05-03T22:57:27.866970,
India,NearBook,,english grammar and composition,,0,INR 54,https://nearbook.app/book/3918564,2026-05-03T22:57:28.174005,
India,NearBook,,A TO Z PHYSICS NEET CLASS 11,,0,INR 400,https://nearbook.app/book/3918563,2026-05-03T22:57:28.481259,
India,NearBook,,"Bhartiya Bhavan bhugol Bhag 1 
director Bhai Suresh Prasad",ashish raza,0,INR 99,https://nearbook.app/book/3918562,2026-05-03T22:57:28.788459,
India,NearBook,,समकालीन,,0,INR 50,https://nearbook.app/book/3918560,2026-05-03T22:57:29.076766,
India,NearBook,,Kritika,,0,INR 25,https://nearbook.app/book/3918559,2026-05-03T22:57:29.403267,
India,NearBook,,history,,0,INR 40,https://nearbook.app/book/3918558,2026-05-03T22:57:31.041652,
India,NearBook,,Snapshot,,0,INR 70,https://nearbook.app/book/3918557,2026-05-03T22:57:31.349736,
India,NearBook,,english grammar and composition,,0,INR 59,https://nearbook.app/book/3918556,2026-05-03T22:57:31.638231,
India,NearBook,,science NCERT textbook,,0,INR 65,https://nearbook.app/book/3918555,2026-05-03T22:57:31.925136,
India,NearBook,,Marathi,,0,INR 50,https://nearbook.app/book/3918554,2026-05-03T22:57:32.270587,
India,NearBook,,macbeth text book,shakespeare,0,INR 200,https://nearbook.app/book/3918553,2026-05-03T22:57:32.582303,
India,NearBook,,PHYSICS PART 1,,0,INR 40,https://nearbook.app/book/3918552,2026-05-03T22:57:32.871111,
India,NearBook,,Dinesh new millennium physics,,0,INR 1500,https://nearbook.app/book/3918551,2026-05-03T22:57:33.158265,
India,NearBook,,Science Policy 2020 for Tenth Class Part 2 CHEMISTRY,lakhnir singh,0,INR 200,https://nearbook.app/book/3918550,2026-05-03T22:57:33.607715,
India,NearBook,,kshitiz,,0,INR 50,https://nearbook.app/book/3918549,2026-05-03T22:57:33.894214,
India,NearBook,,Hornbill,,0,INR 80,https://nearbook.app/book/3918548,2026-05-03T22:57:34.182530,
India,NearBook,,model paper (Target),Rehan Ansari,0,INR 150,https://nearbook.app/book/3918547,2026-05-03T22:57:34.522899,
India,NearBook,,Economic,,0,INR 70,https://nearbook.app/book/3918546,2026-05-03T22:57:36.122177,
India,NearBook,,भारत और समकालीन,,0,INR 115,https://nearbook.app/book/3918545,2026-05-03T22:57:36.468557,
India,NearBook,,together with science lab practical subject enrichment activities,science lab manual,0,INR 150,https://nearbook.app/book/3918544,2026-05-03T22:57:36.755803,
India,NearBook,,CHEMISTRY PART 2,,0,INR 40,https://nearbook.app/book/3918543,2026-05-03T22:57:37.186223,
India,NearBook,,chemistry companian part 2,,0,INR 500,https://nearbook.app/book/3918542,2026-05-03T22:57:37.492605,
India,NearBook,,all in one,,0,INR 100,https://nearbook.app/book/3918541,2026-05-03T22:57:37.799678,
India,NearBook,,CHEMISTRY NCERT Class 12th Part 1 & 2,,0,INR 160,https://nearbook.app/book/3918540,2026-05-03T22:57:38.106952,
India,NearBook,,Maths important concepts ( class 10th ),,0,INR 100,https://nearbook.app/book/3918539,2026-05-03T22:57:38.415613,
India,NearBook,,MACROECONOMICS,,0,INR 50,https://nearbook.app/book/3918538,2026-05-03T22:57:38.722209,
India,NearBook,,PW Lakshay JEE Module Class 12 Physics Chemistry And Maths,,0,INR 999,https://nearbook.app/book/3918537,2026-05-03T22:57:39.029400,
India,NearBook,,english grammar and composition,,0,INR 59,https://nearbook.app/book/3918535,2026-05-03T22:57:39.317736,
India,NearBook,,Beehive,,0,INR 50,https://nearbook.app/book/3918534,2026-05-03T22:57:39.605314,
India,NearBook,,Bhartiya Bhavan itihaas director by kameshwar Prasad,Ashish raza,0,INR 99,https://nearbook.app/book/3918533,2026-05-03T22:57:41.261329,
India,NearBook,,chemistry companian  part 1,,0,INR 500,https://nearbook.app/book/3918532,2026-05-03T22:57:41.588680,
India,NearBook,,विज्ञान,,0,INR 250,https://nearbook.app/book/3918531,2026-05-03T22:57:41.895710,
India,NearBook,,BIOLOGY NCERT,,0,INR 30,https://nearbook.app/book/3918530,2026-05-03T22:57:42.204402,
India,NearBook,,geography class 10,,0,INR 20,https://nearbook.app/book/3918529,2026-05-03T22:57:42.511037,
India,NearBook,,Oxford Connect with Science Biology class 7,Sangeeta Sinha,0,INR 200,https://nearbook.app/book/3918528,2026-05-03T22:57:42.797293,
India,NearBook,,general knowledge,,0,INR 200,https://nearbook.app/book/3918527,2026-05-03T22:57:43.124656,
India,NearBook,,Educart one shot question bank maths(standard)[2025],Mrs. Mansi Sharma,0,INR 250,https://nearbook.app/book/3918526,2026-05-03T22:57:43.410167,
India,NearBook,,class 9 maths ncert,ansh,0,INR 90,https://nearbook.app/book/3918524,2026-05-03T22:57:43.700526,
India,NearBook,,STATISTICS FOR ECONOMIC,,0,INR 50,https://nearbook.app/book/3918523,2026-05-03T22:57:44.046194,
India,NearBook,,English (snapshots),ncert,0,INR 100,https://nearbook.app/book/3918522,2026-05-03T22:57:44.354103,
India,NearBook,,History,,0,INR 180,https://nearbook.app/book/3918521,2026-05-03T22:57:44.660900,
India,NearBook,,English Kumarbharati,,0,INR 70,https://nearbook.app/book/3918520,2026-05-03T22:57:46.299152,
India,NearBook,,Science and NCERT basic,"Pradhan Kumar and Martin Manoj Kumar





major Kumar

Manoj Kumar",0,INR 260,https://nearbook.app/book/3918519,2026-05-03T22:57:46.606096,
India,NearBook,,"Science for Tenth Class

Part 3

BIOLOGY

Lakhmir Singh

Manjit Kaur",lakhnir singh,0,INR 200,https://nearbook.app/book/3918518,2026-05-03T22:57:46.900609,
India,NearBook,,CBSE Question Bank ( Science) class 10th,,0,INR 150,https://nearbook.app/book/3918517,2026-05-03T22:57:47.220636,
India,NearBook,,CHEMISTRY PART 2,,0,INR 30,https://nearbook.app/book/3918516,2026-05-03T22:57:47.528137,
India,NearBook,,PW Arjuna JEE Module Physics Chemistry And Maths,,0,INR 999,https://nearbook.app/book/3918515,2026-05-03T22:57:47.822668,
India,NearBook,,English,ncert,0,INR 100,https://nearbook.app/book/3918514,2026-05-03T22:57:48.109877,
India,NearBook,,CHEMISTRY NCERT,,0,INR 30,https://nearbook.app/book/3918513,2026-05-03T22:57:48.450078,
India,NearBook,,Grih Vigyan,,0,INR 50,https://nearbook.app/book/3918511,2026-05-03T22:57:48.738201,
India,NearBook,,Hindi grammar,,0,INR 350,https://nearbook.app/book/3918510,2026-05-03T22:57:49.064779,
India,NearBook,,Chemistry,Dr B.B. Arora and A.K. Sabharwal,0,INR 400,https://nearbook.app/book/3918509,2026-05-03T22:57:49.371435,
India,NearBook,,everything,,0,INR 200,https://nearbook.app/book/3918508,2026-05-03T22:57:49.665006,
India,NearBook,,BUSINESS STUDIES poinam gandhi,,0,INR 100,https://nearbook.app/book/3918507,2026-05-03T22:57:51.317351,
India,NearBook,,SCIENCE,,0,INR 160,https://nearbook.app/book/3918506,2026-05-03T22:57:51.610443,
India,NearBook,,arthshastra bhartiya bhawan bhag 1 direct by Tej Pratap Singh,ashish raza,0,INR 49,https://nearbook.app/book/3918505,2026-05-03T22:57:51.931571,
India,NearBook,,Class 10th Maths NCERT 2019,,0,INR 100,https://nearbook.app/book/3918504,2026-05-03T22:57:52.219008,
India,NearBook,,सामाजिक विज्ञान,,0,INR 300,https://nearbook.app/book/3918502,2026-05-03T22:57:52.506509,
India,NearBook,,All in one(history)Arihant,,0,INR 300,https://nearbook.app/book/3918501,2026-05-03T22:57:52.853989,
India,NearBook,,ncert fingerprints physics,,0,INR 500,https://nearbook.app/book/3918500,2026-05-03T22:57:53.159985,
India,NearBook,,CBSE Question Bank ( Science) class 10th,,0,INR 200,https://nearbook.app/book/3918499,2026-05-03T22:57:53.467287,
India,NearBook,,ALTERNATIVE DISPUTE RESOLUTION SYSTEM,,0,INR 300,https://nearbook.app/book/3918498,2026-05-03T22:57:53.754329,
India,NearBook,,statistics for economic,,0,INR 50,https://nearbook.app/book/3918497,2026-05-03T22:57:54.087979,
India,NearBook,,अथेशारूऋ,,0,INR 50,https://nearbook.app/book/3918496,2026-05-03T22:57:54.373990,
India,NearBook,,notes,aruns,0,INR 30,https://nearbook.app/book/3918495,2026-05-03T22:57:54.660345,
India,NearBook,,English Sample papers class 10,,0,INR 100,https://nearbook.app/book/3918494,2026-05-03T22:57:56.334239,
India,NearBook,,business studies,Poonam Gandhi,0,INR 150,https://nearbook.app/book/3918493,2026-05-03T22:57:56.624052,
India,NearBook,,विज्ञान,,0,INR 200,https://nearbook.app/book/3918492,2026-05-03T22:57:56.948738,
India,NearBook,,Oswaal question bank (Science)[2026],Oswaal experts,0,INR 450,https://nearbook.app/book/3918491,2026-05-03T22:57:57.261922,
India,NearBook,,All in one(biology)arihant,,0,INR 460,https://nearbook.app/book/3918490,2026-05-03T22:57:57.547584,
India,NearBook,,maths class 10 pyqs,,0,INR 120,https://nearbook.app/book/3918489,2026-05-03T22:57:57.835807,
India,NearBook,,english grammar and composition,,0,INR 35,https://nearbook.app/book/3918488,2026-05-03T22:57:58.123054,
India,NearBook,,Social Science Sample paper,,0,INR 150,https://nearbook.app/book/3918487,2026-05-03T22:57:59.099336,
India,NearBook,,BRAINY WITH HTML AND FLASH,,0,INR 100,https://nearbook.app/book/3918486,2026-05-03T22:57:59.393788,
India,NearBook,,Indian constitution at work,,0,INR 100,https://nearbook.app/book/3918485,2026-05-03T22:57:59.720847,
India,NearBook,,Bhartiya bhawan rajnitik shastr,ashish Raza,0,INR 99,https://nearbook.app/book/3918483,2026-05-03T22:58:00.020970,
India,NearBook,,Sanskrit navnit,,0,INR 50,https://nearbook.app/book/3918482,2026-05-03T22:58:00.315896,
India,NearBook,,Class 12th Hindi NCERT,,0,INR 60,https://nearbook.app/book/3918481,2026-05-03T22:58:01.967470,
India,NearBook,,statistics (for economic),"T R.jain
V.K.ohri",0,INR 100,https://nearbook.app/book/3918480,2026-05-03T22:58:02.273825,
India,NearBook,,social studies reader,,0,INR 50,https://nearbook.app/book/3918479,2026-05-03T22:58:02.568556,
India,NearBook,,MATHEMATICS,,0,INR 125,https://nearbook.app/book/3918478,2026-05-03T22:58:02.856592,
India,NearBook,,"PW JEE MAINS 2026 14 TEST PAPERS
CONDITION :- BRAND NEW",,0,INR 250,https://nearbook.app/book/3918477,2026-05-03T22:58:03.149097,
India,NearBook,,aruns,adrora,0,INR 40,https://nearbook.app/book/3918476,2026-05-03T22:58:03.442117,
India,NearBook,,Oswaal question bank(Social science)[2026],Oswaal experts,0,INR 450,https://nearbook.app/book/3918475,2026-05-03T22:58:03.736577,
India,NearBook,,Themes in world history,,0,INR 165,https://nearbook.app/book/3918474,2026-05-03T22:58:04.028561,
India,NearBook,,note book activity book,,0,INR 40,https://nearbook.app/book/3918473,2026-05-03T22:58:04.322237,
India,NearBook,,hidden treasure,,0,INR 150,https://nearbook.app/book/3918472,2026-05-03T22:58:04.614142,
India,NearBook,,English,,0,INR 270,https://nearbook.app/book/3918471,2026-05-03T22:58:04.906251,
India,NearBook,,SENECA LETTERS FROM A STOIC,,0,INR 300,https://nearbook.app/book/3918470,2026-05-03T22:58:05.204334,
India,NearBook,,गीणत,,0,INR 120,https://nearbook.app/book/3918469,2026-05-03T22:58:06.867533,
India,NearBook,,all in one science based on new NCERT curiosity released in April 2025 class 7th,,0,INR 240,https://nearbook.app/book/3918468,2026-05-03T22:58:07.161363,
India,NearBook,,physics reference book for 2nd PUC part 2,,0,INR 500,https://nearbook.app/book/3918467,2026-05-03T22:58:07.453330,
India,NearBook,,HC Verma part 2 physics,,0,INR 200,https://nearbook.app/book/3918466,2026-05-03T22:58:07.804000,
India,NearBook,,microeconomics,"T.R.jain
V.K.ohri",0,INR 200,https://nearbook.app/book/3918465,2026-05-03T22:58:08.110284,
India,NearBook,,Mathematics NCERT and other extra question,Dr. Sushi restaurant Kumar Pundit,0,INR 240,https://nearbook.app/book/3918464,2026-05-03T22:58:08.417356,
India,NearBook,,english grammar and composition workbook for matriculation school,,0,INR 73,https://nearbook.app/book/3918463,2026-05-03T22:58:08.724716,
India,NearBook,,Political theory,,0,INR 100,https://nearbook.app/book/3918462,2026-05-03T22:58:09.037380,
India,NearBook,,Business Studies Class 12 R.K. Singla,R.K. Singla,0,INR 400,https://nearbook.app/book/3918461,2026-05-03T22:58:09.343038,
India,NearBook,,"PW 47 YEARS (2024 TO 1978) JEE ADV SOLVED PAPERS 
COMPLETE SET PCM 
CONDITION :- BRAND NEW",,0,INR 1000,https://nearbook.app/book/3918460,2026-05-03T22:58:09.636107,
India,NearBook,,हिन्दी,,0,INR 220,https://nearbook.app/book/3918459,2026-05-03T22:58:09.930066,
India,NearBook,,physics HC Verma,,0,INR 200,https://nearbook.app/book/3918458,2026-05-03T22:58:10.261023,
India,NearBook,,science text book english medium,,0,INR 60,https://nearbook.app/book/3918457,2026-05-03T22:58:11.885578,
India,NearBook,,Bhartiya bhawan ganit,ashish,0,INR 49,https://nearbook.app/book/3918456,2026-05-03T22:58:12.206271,
India,NearBook,,Science Question Bank,,0,INR 350,https://nearbook.app/book/3918455,2026-05-03T22:58:12.498872,
India,NearBook,,हिन्दी,,0,INR 120,https://nearbook.app/book/3918454,2026-05-03T22:58:12.821014,
India,NearBook,,physics reference book for class 2nd pu part 1,,0,INR 500,https://nearbook.app/book/3918453,2026-05-03T22:58:13.119638,
India,NearBook,,Oswaal question bank(English Lang.&Lit.)[2026],oswaal experts,0,INR 450,https://nearbook.app/book/3918452,2026-05-03T22:58:13.412432,
India,NearBook,,WORDS OF WISDOM,Fr. Jacob OA,0,INR 300,https://nearbook.app/book/3918451,2026-05-03T22:58:13.742811,
India,NearBook,,कूतिका,,0,INR 30,https://nearbook.app/book/3918450,2026-05-03T22:58:14.035229,
India,NearBook,,our world through english,,0,INR 70,https://nearbook.app/book/3918449,2026-05-03T22:58:14.328385,
India,NearBook,,English handwriting,"Advantage
Rita Beri",0,INR 185,https://nearbook.app/book/3918448,2026-05-03T22:58:14.620560,
India,NearBook,,rd Sharma. mathematics mcqs,,0,INR 400,https://nearbook.app/book/3918446,2026-05-03T22:58:14.971459,
India,NearBook,,Biology drawing book,,0,INR 20,https://nearbook.app/book/3918445,2026-05-03T22:58:15.263643,
India,NearBook,,advisor science textbook in good condition,Mayank verma,0,INR 450,https://nearbook.app/book/3918444,2026-05-03T22:58:16.878688,
India,NearBook,,accountancy,dr.r.k singh,0,INR 200,https://nearbook.app/book/3918443,2026-05-03T22:58:17.174198,
India,NearBook,,a one guess paper,,0,INR 300,https://nearbook.app/book/3918442,2026-05-03T22:58:17.532262,
India,NearBook,,Antral,,0,INR 35,https://nearbook.app/book/3918441,2026-05-03T22:58:17.825245,
India,NearBook,,"Macro Economics class 12th TR Jain, VK Ohri","T.R. Jain, V.K Ohri",0,INR 350,https://nearbook.app/book/3918439,2026-05-03T22:58:18.121401,
India,NearBook,,Physics volume 2,S.L.Arora,0,INR 500,https://nearbook.app/book/3918438,2026-05-03T22:58:18.415900,
India,NearBook,,English Question Bank,,0,INR 350,https://nearbook.app/book/3918437,2026-05-03T22:58:18.760601,
India,NearBook,,English Question Bank,,0,INR 350,https://nearbook.app/book/3918436,2026-05-03T22:58:19.054167,
India,NearBook,,mathematics english medium reader,,0,INR 100,https://nearbook.app/book/3918435,2026-05-03T22:58:19.374962,
India,NearBook,,गृह विज्ञान,,0,INR 280,https://nearbook.app/book/3918434,2026-05-03T22:58:19.683396,
India,NearBook,,english grammar and composition,,0,INR 55,https://nearbook.app/book/3918433,2026-05-03T22:58:19.976735,
India,NearBook,,r.s.agarwal Maths class 9th,Ashish raza,0,INR 249,https://nearbook.app/book/3918432,2026-05-03T22:58:20.270250,
India,NearBook,,r.s.agarwal Maths class 9th,Ashish raza,0,INR 249,https://nearbook.app/book/3918431,2026-05-03T22:58:21.883533,
India,NearBook,,श्रितिज,,0,INR 90,https://nearbook.app/book/3918430,2026-05-03T22:58:22.178038,
India,NearBook,,Kritika (hindi) ncert,,0,INR 20,https://nearbook.app/book/3918428,2026-05-03T22:58:22.549559,
India,NearBook,,Antra,,0,INR 70,https://nearbook.app/book/3918427,2026-05-03T22:58:22.857500,
India,NearBook,,Lekha shatr,Dr.v.c.sinh,0,INR 150,https://nearbook.app/book/3918426,2026-05-03T22:58:23.163566,
India,NearBook,,kannada .. CBSE board model papers,,0,INR 150,https://nearbook.app/book/3918425,2026-05-03T22:58:23.455096,
India,NearBook,,venela 2 telugu vaachakam reader,,0,INR 20,https://nearbook.app/book/3918424,2026-05-03T22:58:23.787375,
India,NearBook,,आलेखन कला एवं आकृति चित्रण,,0,INR 180,https://nearbook.app/book/3918423,2026-05-03T22:58:24.086607,
India,NearBook,,English Question Bank,,0,INR 350,https://nearbook.app/book/3918422,2026-05-03T22:58:24.393271,
India,NearBook,,data entry operator book class 10 nios,,0,INR 150,https://nearbook.app/book/3918421,2026-05-03T22:58:24.685350,
India,NearBook,,learn to lead,Dr. Vandana Lula,0,INR 200,https://nearbook.app/book/3918420,2026-05-03T22:58:24.978885,
India,NearBook,,lekhak book,,0,INR 200,https://nearbook.app/book/3918419,2026-05-03T22:58:25.271214,
India,NearBook,,English Question Bank,,0,INR 350,https://nearbook.app/book/3918418,2026-05-03T22:58:26.937364,
India,NearBook,,words and experience,,0,INR 30,https://nearbook.app/book/3918417,2026-05-03T22:58:27.260134,
India,NearBook,,physics,S.L.Arora,0,INR 500,https://nearbook.app/book/3918416,2026-05-03T22:58:27.555994,
India,NearBook,,IT 402 Class 10,,0,INR 200,https://nearbook.app/book/3918415,2026-05-03T22:58:27.864274,
India,NearBook,,pradeep's scince .. chemistry,,0,INR 300,https://nearbook.app/book/3918414,2026-05-03T22:58:28.181210,
India,NearBook,,10th class physics LMR,mohd ishaq,0,INR 100,https://nearbook.app/book/3918413,2026-05-03T22:58:28.474748,
India,NearBook,,APS BOOK,ML AGGARWAL,0,INR 160,https://nearbook.app/book/3918412,2026-05-03T22:58:28.796045,
India,NearBook,,physical science drawing book,,0,INR 10,https://nearbook.app/book/3918411,2026-05-03T22:58:29.104099,
India,NearBook,,"PW 6 YEARS (2019 TO 2024) JEE MAINS ALL 124 SHIFTS SOLVED PAPERS 
COMPLETE SET PCM
CONDITION :- BRAND NEW",,0,INR 1200,https://nearbook.app/book/3918410,2026-05-03T22:58:29.396935,
India,NearBook,,Physics Lakhmir Singh,,0,INR 200,https://nearbook.app/book/3918409,2026-05-03T22:58:29.717513,
India,NearBook,,A to Z PHYSICS NEET,,0,INR 300,https://nearbook.app/book/3918408,2026-05-03T22:58:30.010287,
India,NearBook,,baal vasanth 2 hindi reader first language,,0,INR 35,https://nearbook.app/book/3918407,2026-05-03T22:58:30.331535,
India,NearBook,,ஞானகங்கை,ஜகத்குரு தத்வதர்ஷி சந்த்  ராம்பால்,0,INR 300,https://nearbook.app/book/3918406,2026-05-03T22:58:31.970047,
India,NearBook,,Business studies,dr. s. Kannan,0,INR 200,https://nearbook.app/book/3918405,2026-05-03T22:58:32.277528,
India,NearBook,,science book ncert,,0,INR 100,https://nearbook.app/book/3918404,2026-05-03T22:58:32.573661,
India,NearBook,,Double Entry Book Keeping-T.S GREWAL'S,T.S. GREWAL,0,INR 300,https://nearbook.app/book/3918403,2026-05-03T22:58:32.865960,
India,NearBook,,10th class english LMR,Mohd ishaq,0,INR 100,https://nearbook.app/book/3918402,2026-05-03T22:58:33.165171,
India,NearBook,,Mathematics,Goyal Brothers Prankashan,0,INR 485,https://nearbook.app/book/3918401,2026-05-03T22:58:33.462444,
India,NearBook,,Biology Lakhmir Singh,,0,INR 200,https://nearbook.app/book/3918400,2026-05-03T22:58:33.813169,
India,NearBook,,English,,0,INR 200,https://nearbook.app/book/3918399,2026-05-03T22:58:34.116918,
India,NearBook,,10th class biology LMR,mohd ishaq,0,INR 100,https://nearbook.app/book/3918398,2026-05-03T22:58:34.427817,
India,NearBook,,Hornbill,,0,INR 30,https://nearbook.app/book/3918397,2026-05-03T22:58:34.720368,
India,NearBook,,Hindi material sugand 2,,0,INR 500,https://nearbook.app/book/3918396,2026-05-03T22:58:35.042762,
India,NearBook,,Economics,,0,INR 50,https://nearbook.app/book/3918395,2026-05-03T22:58:35.349213,
India,NearBook,,biology textbook,,0,INR 145,https://nearbook.app/book/3918394,2026-05-03T22:58:36.988213,
India,NearBook,,"footprints without feet.l, english",,0,INR 50,https://nearbook.app/book/3918393,2026-05-03T22:58:37.294839,
India,NearBook,,baal vasanth 2 hindi reader first language,,0,INR 40,https://nearbook.app/book/3918392,2026-05-03T22:58:37.591355,
India,NearBook,,सामाजिक विज्ञान,,0,INR 300,https://nearbook.app/book/3918391,2026-05-03T22:58:38.714666,
India,NearBook,,Ganita Prakash (workbook),,0,INR 60,https://nearbook.app/book/3918390,2026-05-03T22:58:39.036015,
India,NearBook,,articulation,,0,INR 10,https://nearbook.app/book/3918389,2026-05-03T22:58:39.343077,
India,NearBook,,social science political science democracy politician,,0,INR 40,https://nearbook.app/book/3918388,2026-05-03T22:58:39.633991,
India,NearBook,,Footprints without feet,,0,INR 30,https://nearbook.app/book/3918387,2026-05-03T22:58:40.059550,
India,NearBook,,accountancy (financial accounting),L.N.Agarwal,0,INR 400,https://nearbook.app/book/3918386,2026-05-03T22:58:40.368851,
India,NearBook,,"R.D. sharma mathematics, self help .",rd Sharma,0,INR 450,https://nearbook.app/book/3918385,2026-05-03T22:58:40.674452,
India,NearBook,,10th class telugu LMR,mohd ishaq,0,INR 100,https://nearbook.app/book/3918384,2026-05-03T22:58:40.963655,
India,NearBook,,sahithya sanchalana and prayoga pranathi,,0,INR 30,https://nearbook.app/book/3918383,2026-05-03T22:58:41.251309,
India,NearBook,,हिंदी,,0,INR 0,https://nearbook.app/book/3918382,2026-05-03T22:58:42.927252,
India,NearBook,,LEGACY,,0,INR 250,https://nearbook.app/book/3918380,2026-05-03T22:58:43.234059,
India,NearBook,,tamil book practice,,0,INR 75,https://nearbook.app/book/3918379,2026-05-03T22:58:43.521058,
India,NearBook,,Our lifeline,,0,INR 60,https://nearbook.app/book/3918378,2026-05-03T22:58:43.849280,
India,NearBook,,Kshitij class 10,,0,INR 30,https://nearbook.app/book/3918377,2026-05-03T22:58:44.136923,
India,NearBook,,10th class Hindi LMR,mohd ishaq,0,INR 100,https://nearbook.app/book/3918376,2026-05-03T22:58:44.458506,
India,NearBook,,"brahmastra next
 topper Booklet",Next toppers,0,INR 300,https://nearbook.app/book/3918375,2026-05-03T22:58:44.744796,
India,NearBook,,quiz craft general knowledge book,,0,INR 200,https://nearbook.app/book/3918374,2026-05-03T22:58:45.077200,
India,NearBook,,social science economic,,0,INR 40,https://nearbook.app/book/3918373,2026-05-03T22:58:45.363546,
India,NearBook,,सामाजिक विज्ञान मानचित्रकन,,0,INR 150,https://nearbook.app/book/3918372,2026-05-03T22:58:45.651735,
India,NearBook,,Sahitya sanchayan,sunit,0,INR 100,https://nearbook.app/book/3918371,2026-05-03T22:58:45.941149,
India,NearBook,,"Indian Constitution, Human Rights, and Environment","Indian Constitution, Human Rights, and Environment,1st year kannada guide Mysore University",0,INR 350,https://nearbook.app/book/3918370,2026-05-03T22:58:46.230582,
India,NearBook,,praivaran adhyay,,0,INR 0,https://nearbook.app/book/3918369,2026-05-03T22:58:47.923926,
India,NearBook,,JEE mains physics chapterwise topicwise solved papers,Sri Chaitanya education institutions,0,INR 750,https://nearbook.app/book/3918368,2026-05-03T22:58:48.253292,
India,NearBook,,English books ncert,,0,INR 80,https://nearbook.app/book/3918367,2026-05-03T22:58:48.542490,
India,NearBook,,English grammar,Burlington,0,INR 375,https://nearbook.app/book/3918366,2026-05-03T22:58:48.828997,
India,NearBook,,10th class maths LMR,mohd ishaq,0,INR 100,https://nearbook.app/book/3918365,2026-05-03T22:58:49.142661,
India,NearBook,,"English 
knighis","My name Praveen Verma 
Praveen Verma",0,INR 200,https://nearbook.app/book/3918363,2026-05-03T22:58:49.480552,
India,NearBook,,sahithya sanchalana,,0,INR 50,https://nearbook.app/book/3918362,2026-05-03T22:58:49.787731,
India,NearBook,,sst all in one,"kriti sharma 
kriti sharma",0,INR 350,https://nearbook.app/book/3918361,2026-05-03T22:58:50.095063,
